# Q2	x	y	z	pT	obs	target	hadron	value	error
1.4129E+00	1.0724E-01	6.3827E-01	3.2351E-01	3.0354E-01	AUTcollins	neutron	pi+	-2.9284E-02	3.3355E-03
1.4425E+00	1.1040E-01	6.3301E-01	3.2357E-01	3.0246E-01	AUTcollins	neutron	pi+	-2.9162E-02	3.3429E-03
1.4716E+00	1.1359E-01	6.2764E-01	3.2363E-01	3.0116E-01	AUTcollins	neutron	pi+	-2.9009E-02	3.3897E-03
1.5033E+00	1.1689E-01	6.2308E-01	3.2374E-01	3.0034E-01	AUTcollins	neutron	pi+	-2.8890E-02	3.3854E-03
1.5345E+00	1.2029E-01	6.1799E-01	3.2376E-01	2.9947E-01	AUTcollins	neutron	pi+	-2.8747E-02	3.4420E-03
1.5661E+00	1.2379E-01	6.1290E-01	3.2382E-01	2.9867E-01	AUTcollins	neutron	pi+	-2.8600E-02	3.4627E-03
1.5940E+00	1.2738E-01	6.0625E-01	3.2384E-01	2.9750E-01	AUTcollins	neutron	pi+	-2.8407E-02	3.5451E-03
1.6140E+00	1.3112E-01	5.9634E-01	3.2389E-01	2.9642E-01	AUTcollins	neutron	pi+	-2.8219E-02	3.6009E-03
1.6320E+00	1.3531E-01	5.8432E-01	3.2401E-01	2.9477E-01	AUTcollins	neutron	pi+	-2.7965E-02	3.6557E-03
1.6496E+00	1.3995E-01	5.7103E-01	3.2408E-01	2.9324E-01	AUTcollins	neutron	pi+	-2.7691E-02	3.8873E-03
1.6667E+00	1.4508E-01	5.5661E-01	3.2418E-01	2.9161E-01	AUTcollins	neutron	pi+	-2.7379E-02	4.1507E-03
1.6813E+00	1.5096E-01	5.3962E-01	3.2421E-01	2.9017E-01	AUTcollins	neutron	pi+	-2.7037E-02	4.6772E-03
1.6923E+00	1.5800E-01	5.1896E-01	3.2425E-01	2.8935E-01	AUTcollins	neutron	pi+	-2.6688E-02	5.5610E-03
1.7065E+00	1.6706E-01	4.9500E-01	3.2427E-01	2.8947E-01	AUTcollins	neutron	pi+	-2.6299E-02	7.3532E-03
1.7195E+00	1.7900E-01	4.6559E-01	3.2424E-01	2.9102E-01	AUTcollins	neutron	pi+	-2.5847E-02	1.0061E-02
1.7400E+00	1.9517E-01	4.3219E-01	3.2418E-01	2.9221E-01	AUTcollins	neutron	pi+	-2.5054E-02	9.2697E-03
1.7716E+00	2.1979E-01	3.9104E-01	3.2420E-01	2.9245E-01	AUTcollins	neutron	pi+	-2.3580E-02	7.7991E-03
1.8280E+00	2.6168E-01	3.3945E-01	3.2428E-01	2.9198E-01	AUTcollins	neutron	pi+	-2.0797E-02	9.2666E-03
1.0456E+00	6.0634E-02	8.3599E-01	3.2290E-01	5.0264E-01	AUTcollins	neutron	pi+	-4.4146E-02	3.9626E-03
1.0845E+00	6.5831E-02	7.9824E-01	3.2319E-01	4.9900E-01	AUTcollins	neutron	pi+	-4.4610E-02	4.0186E-03
1.1117E+00	6.9535E-02	7.7457E-01	3.2343E-01	4.9568E-01	AUTcollins	neutron	pi+	-4.4808E-02	4.0637E-03
1.1373E+00	7.2817E-02	7.5671E-01	3.2364E-01	4.9323E-01	AUTcollins	neutron	pi+	-4.4964E-02	4.0668E-03
1.1633E+00	7.5907E-02	7.4249E-01	3.2377E-01	4.9183E-01	AUTcollins	neutron	pi+	-4.5127E-02	4.1134E-03
1.1881E+00	7.8852E-02	7.2999E-01	3.2390E-01	4.9078E-01	AUTcollins	neutron	pi+	-4.5274E-02	4.1655E-03
1.2124E+00	8.1851E-02	7.1759E-01	3.2400E-01	4.9014E-01	AUTcollins	neutron	pi+	-4.5428E-02	4.1411E-03
1.2411E+00	8.5036E-02	7.0708E-01	3.2401E-01	4.8951E-01	AUTcollins	neutron	pi+	-4.5540E-02	4.1400E-03
1.2771E+00	8.8338E-02	7.0039E-01	3.2401E-01	4.8926E-01	AUTcollins	neutron	pi+	-4.5638E-02	4.1974E-03
1.3112E+00	9.1634E-02	6.9321E-01	3.2406E-01	4.8884E-01	AUTcollins	neutron	pi+	-4.5705E-02	4.2545E-03
1.3459E+00	9.5080E-02	6.8579E-01	3.2408E-01	4.8840E-01	AUTcollins	neutron	pi+	-4.5741E-02	4.2513E-03
1.3827E+00	9.8778E-02	6.7818E-01	3.2412E-01	4.8825E-01	AUTcollins	neutron	pi+	-4.5778E-02	4.2794E-03
1.4215E+00	1.0268E-01	6.7071E-01	3.2414E-01	4.8805E-01	AUTcollins	neutron	pi+	-4.5777E-02	4.3139E-03
1.4597E+00	1.0668E-01	6.6291E-01	3.2413E-01	4.8769E-01	AUTcollins	neutron	pi+	-4.5729E-02	4.3921E-03
1.4970E+00	1.1097E-01	6.5360E-01	3.2411E-01	4.8760E-01	AUTcollins	neutron	pi+	-4.5673E-02	4.3573E-03
1.5380E+00	1.1572E-01	6.4392E-01	3.2420E-01	4.8775E-01	AUTcollins	neutron	pi+	-4.5610E-02	4.3949E-03
1.5815E+00	1.2100E-01	6.3320E-01	3.2414E-01	4.8769E-01	AUTcollins	neutron	pi+	-4.5453E-02	4.3507E-03
1.6208E+00	1.2692E-01	6.1872E-01	3.2417E-01	4.8815E-01	AUTcollins	neutron	pi+	-4.5297E-02	4.3818E-03
1.6352E+00	1.3370E-01	5.9264E-01	3.2413E-01	4.8881E-01	AUTcollins	neutron	pi+	-4.5107E-02	4.3825E-03
1.6462E+00	1.4219E-01	5.6106E-01	3.2401E-01	4.9023E-01	AUTcollins	neutron	pi+	-4.4827E-02	4.3399E-03
1.6631E+00	1.5314E-01	5.2639E-01	3.2393E-01	4.9136E-01	AUTcollins	neutron	pi+	-4.4278E-02	4.3154E-03
1.6877E+00	1.6763E-01	4.8811E-01	3.2394E-01	4.9200E-01	AUTcollins	neutron	pi+	-4.3302E-02	4.4579E-03
1.7225E+00	1.8908E-01	4.4196E-01	3.2397E-01	4.9237E-01	AUTcollins	neutron	pi+	-4.1510E-02	4.9537E-03
1.7781E+00	2.2811E-01	3.7919E-01	3.2415E-01	4.9132E-01	AUTcollins	neutron	pi+	-3.7575E-02	7.4625E-03
1.8549E+00	2.7756E-01	3.2401E-01	3.2461E-01	4.8842E-01	AUTcollins	neutron	pi+	-3.2064E-02	2.8930E-02
1.0768E+00	6.3796E-02	8.1907E-01	3.2591E-01	6.6943E-01	AUTcollins	neutron	pi+	-5.7703E-02	4.7452E-03
1.1698E+00	7.4505E-02	7.6111E-01	3.2616E-01	6.6811E-01	AUTcollins	neutron	pi+	-5.9139E-02	4.8566E-03
1.2632E+00	8.4858E-02	7.2149E-01	3.2630E-01	6.6674E-01	AUTcollins	neutron	pi+	-5.9943E-02	4.8996E-03
1.3868E+00	9.7117E-02	6.9212E-01	3.2637E-01	6.6620E-01	AUTcollins	neutron	pi+	-6.0364E-02	4.9866E-03
1.5334E+00	1.1234E-01	6.6170E-01	3.2643E-01	6.6554E-01	AUTcollins	neutron	pi+	-6.0259E-02	5.1183E-03
1.6728E+00	1.3346E-01	6.0880E-01	3.2679E-01	6.6268E-01	AUTcollins	neutron	pi+	-5.9244E-02	5.5534E-03
1.7660E+00	1.7930E-01	4.8500E-01	3.2899E-01	6.4870E-01	AUTcollins	neutron	pi+	-5.4666E-02	1.3587E-02
1.3870E+00	8.9572E-02	7.6368E-01	3.3307E-01	8.3723E-01	AUTcollins	neutron	pi+	-7.2916E-02	9.7052E-03
1.2109E+00	9.8280E-02	5.9836E-01	3.7246E-01	1.5954E-01	AUTcollins	neutron	pi+	-1.8326E-02	3.3222E-03
1.4011E+00	1.2008E-01	5.6552E-01	3.7308E-01	1.4627E-01	AUTcollins	neutron	pi+	-1.6744E-02	2.8974E-03
1.5104E+00	1.3476E-01	5.4315E-01	3.7336E-01	1.3923E-01	AUTcollins	neutron	pi+	-1.5750E-02	2.9034E-03
1.5827E+00	1.4749E-01	5.2002E-01	3.7357E-01	1.3309E-01	AUTcollins	neutron	pi+	-1.4837E-02	2.9354E-03
1.6351E+00	1.6039E-01	4.9404E-01	3.7368E-01	1.2726E-01	AUTcollins	neutron	pi+	-1.3923E-02	3.0042E-03
1.6840E+00	1.7452E-01	4.6767E-01	3.7383E-01	1.2220E-01	AUTcollins	neutron	pi+	-1.3043E-02	3.1355E-03
1.7261E+00	1.9112E-01	4.3779E-01	3.7392E-01	1.1694E-01	AUTcollins	neutron	pi+	-1.2064E-02	3.2744E-03
1.7660E+00	2.1430E-01	3.9974E-01	3.7397E-01	1.1440E-01	AUTcollins	neutron	pi+	-1.1168E-02	3.3348E-03
1.8207E+00	2.5516E-01	3.4698E-01	3.7378E-01	1.2632E-01	AUTcollins	neutron	pi+	-1.0966E-02	3.5382E-03
1.0815E+00	6.8999E-02	7.6105E-01	3.7167E-01	3.4122E-01	AUTcollins	neutron	pi+	-3.6647E-02	3.9457E-03
1.1302E+00	7.7685E-02	7.0501E-01	3.7257E-01	3.2451E-01	AUTcollins	neutron	pi+	-3.5707E-02	3.6311E-03
1.1614E+00	8.3163E-02	6.7666E-01	3.7284E-01	3.1918E-01	AUTcollins	neutron	pi+	-3.5480E-02	3.5950E-03
1.2039E+00	8.7866E-02	6.6382E-01	3.7300E-01	3.1646E-01	AUTcollins	neutron	pi+	-3.5371E-02	3.5432E-03
1.2503E+00	9.2517E-02	6.5475E-01	3.7310E-01	3.1440E-01	AUTcollins	neutron	pi+	-3.5267E-02	3.5309E-03
1.2940E+00	9.7053E-02	6.4595E-01	3.7324E-01	3.1226E-01	AUTcollins	neutron	pi+	-3.5115E-02	3.5277E-03
1.3357E+00	1.0140E-01	6.3817E-01	3.7335E-01	3.1028E-01	AUTcollins	neutron	pi+	-3.4940E-02	3.5757E-03
1.3769E+00	1.0565E-01	6.3141E-01	3.7340E-01	3.0831E-01	AUTcollins	neutron	pi+	-3.4727E-02	3.5724E-03
1.4175E+00	1.1004E-01	6.2405E-01	3.7352E-01	3.0656E-01	AUTcollins	neutron	pi+	-3.4519E-02	3.5550E-03
1.4591E+00	1.1454E-01	6.1715E-01	3.7354E-01	3.0478E-01	AUTcollins	neutron	pi+	-3.4270E-02	3.5871E-03
1.5002E+00	1.1904E-01	6.1055E-01	3.7362E-01	3.0332E-01	AUTcollins	neutron	pi+	-3.4037E-02	3.6236E-03
1.5411E+00	1.2368E-01	6.0365E-01	3.7368E-01	3.0170E-01	AUTcollins	neutron	pi+	-3.3760E-02	3.6199E-03
1.5771E+00	1.2852E-01	5.9451E-01	3.7372E-01	3.0012E-01	AUTcollins	neutron	pi+	-3.3465E-02	3.6759E-03
1.6039E+00	1.3365E-01	5.8139E-01	3.7382E-01	2.9823E-01	AUTcollins	neutron	pi+	-3.3122E-02	3.7338E-03
1.6316E+00	1.3934E-01	5.6731E-01	3.7385E-01	2.9646E-01	AUTcollins	neutron	pi+	-3.2741E-02	3.8379E-03
1.6586E+00	1.4590E-01	5.5083E-01	3.7402E-01	2.9438E-01	AUTcollins	neutron	pi+	-3.2281E-02	3.9791E-03
1.6815E+00	1.5379E-01	5.2981E-01	3.7412E-01	2.9182E-01	AUTcollins	neutron	pi+	-3.1680E-02	4.3761E-03
1.7020E+00	1.6352E-01	5.0438E-01	3.7423E-01	2.8997E-01	AUTcollins	neutron	pi+	-3.1025E-02	5.4740E-03
1.7194E+00	1.7661E-01	4.7189E-01	3.7421E-01	2.9007E-01	AUTcollins	neutron	pi+	-3.0319E-02	8.5774E-03
1.7414E+00	1.9609E-01	4.3069E-01	3.7413E-01	2.9169E-01	AUTcollins	neutron	pi+	-2.9259E-02	1.0541E-02
1.7816E+00	2.2955E-01	3.7702E-01	3.7417E-01	2.9189E-01	AUTcollins	neutron	pi+	-2.6908E-02	7.3200E-03
1.8471E+00	2.7406E-01	3.2688E-01	3.7440E-01	2.9014E-01	AUTcollins	neutron	pi+	-2.3352E-02	1.1981E-02
1.0582E+00	6.2565E-02	8.2038E-01	3.7286E-01	5.0415E-01	AUTcollins	neutron	pi+	-5.1508E-02	4.3776E-03
1.1054E+00	6.9423E-02	7.7156E-01	3.7315E-01	5.0061E-01	AUTcollins	neutron	pi+	-5.2245E-02	4.4504E-03
1.1396E+00	7.4188E-02	7.4427E-01	3.7342E-01	4.9756E-01	AUTcollins	neutron	pi+	-5.2558E-02	4.5140E-03
1.1716E+00	7.8364E-02	7.2438E-01	3.7362E-01	4.9495E-01	AUTcollins	neutron	pi+	-5.2736E-02	4.5361E-03
1.2026E+00	8.2410E-02	7.0700E-01	3.7372E-01	4.9302E-01	AUTcollins	neutron	pi+	-5.2883E-02	4.5783E-03
1.2424E+00	8.6486E-02	6.9594E-01	3.7384E-01	4.9189E-01	AUTcollins	neutron	pi+	-5.3019E-02	4.6133E-03
1.2898E+00	9.0828E-02	6.8798E-01	3.7388E-01	4.9115E-01	AUTcollins	neutron	pi+	-5.3119E-02	4.6360E-03
1.3368E+00	9.5326E-02	6.7939E-01	3.7402E-01	4.9044E-01	AUTcollins	neutron	pi+	-5.3188E-02	4.7299E-03
1.3848E+00	9.9971E-02	6.7107E-01	3.7404E-01	4.8990E-01	AUTcollins	neutron	pi+	-5.3201E-02	4.7840E-03
1.4369E+00	1.0506E-01	6.6262E-01	3.7409E-01	4.8934E-01	AUTcollins	neutron	pi+	-5.3161E-02	4.8058E-03
1.4891E+00	1.1061E-01	6.5227E-01	3.7410E-01	4.8855E-01	AUTcollins	neutron	pi+	-5.3038E-02	4.9019E-03
1.5443E+00	1.1660E-01	6.4170E-01	3.7417E-01	4.8830E-01	AUTcollins	neutron	pi+	-5.2901E-02	4.9909E-03
1.6011E+00	1.2323E-01	6.2950E-01	3.7414E-01	4.8770E-01	AUTcollins	neutron	pi+	-5.2627E-02	5.0846E-03
1.6390E+00	1.3092E-01	6.0669E-01	3.7422E-01	4.8725E-01	AUTcollins	neutron	pi+	-5.2302E-02	5.2679E-03
1.6530E+00	1.4077E-01	5.6914E-01	3.7418E-01	4.8767E-01	AUTcollins	neutron	pi+	-5.1880E-02	5.7507E-03
1.6706E+00	1.5494E-01	5.2285E-01	3.7404E-01	4.8980E-01	AUTcollins	neutron	pi+	-5.1157E-02	5.6046E-03
1.7031E+00	1.7687E-01	4.6727E-01	3.7393E-01	4.9163E-01	AUTcollins	neutron	pi+	-4.9444E-02	5.3500E-03
1.7598E+00	2.1666E-01	3.9545E-01	3.7379E-01	4.9362E-01	AUTcollins	neutron	pi+	-4.5303E-02	6.0256E-03
1.8380E+00	2.7083E-01	3.2925E-01	3.7374E-01	4.9458E-01	AUTcollins	neutron	pi+	-3.8645E-02	1.9147E-02
1.0733E+00	6.3769E-02	8.1669E-01	3.7456E-01	6.8052E-01	AUTcollins	neutron	pi+	-6.6617E-02	5.2948E-03
1.1586E+00	7.3793E-02	7.6107E-01	3.7496E-01	6.7707E-01	AUTcollins	neutron	pi+	-6.8077E-02	5.4091E-03
1.2343E+00	8.2834E-02	7.2216E-01	3.7508E-01	6.7641E-01	AUTcollins	neutron	pi+	-6.9043E-02	5.4754E-03
1.3280E+00	9.2557E-02	6.9535E-01	3.7506E-01	6.7648E-01	AUTcollins	neutron	pi+	-6.9635E-02	5.5226E-03
1.4349E+00	1.0410E-01	6.6806E-01	3.7503E-01	6.7694E-01	AUTcollins	neutron	pi+	-6.9902E-02	5.5428E-03
1.5565E+00	1.1857E-01	6.3636E-01	3.7497E-01	6.7736E-01	AUTcollins	neutron	pi+	-6.9665E-02	5.5665E-03
1.6453E+00	1.3849E-01	5.7686E-01	3.7505E-01	6.7655E-01	AUTcollins	neutron	pi+	-6.8573E-02	5.6673E-03
1.7267E+00	1.8138E-01	4.6613E-01	3.7571E-01	6.6987E-01	AUTcollins	neutron	pi+	-6.3765E-02	7.9421E-03
1.8393E+00	2.5087E-01	3.5599E-01	3.7657E-01	6.4773E-01	AUTcollins	neutron	pi+	-5.2025E-02	9.0802E-02
1.3727E+00	9.4011E-02	7.2459E-01	3.7816E-01	8.5660E-01	AUTcollins	neutron	pi+	-8.2953E-02	6.5584E-03
1.8576E+00	1.7926E-01	5.0458E-01	3.8371E-01	8.3298E-01	AUTcollins	neutron	pi+	-7.5966E-02	2.0983E-01
1.2727E+00	1.0728E-01	5.7647E-01	4.2288E-01	1.5458E-01	AUTcollins	neutron	pi+	-2.0298E-02	3.2488E-03
1.4885E+00	1.3371E-01	5.3965E-01	4.2339E-01	1.3917E-01	AUTcollins	neutron	pi+	-1.8021E-02	2.9678E-03
1.5946E+00	1.5236E-01	5.0739E-01	4.2361E-01	1.3104E-01	AUTcollins	neutron	pi+	-1.6604E-02	3.0220E-03
1.6639E+00	1.7062E-01	4.7276E-01	4.2368E-01	1.2474E-01	AUTcollins	neutron	pi+	-1.5353E-02	3.1309E-03
1.7241E+00	1.9199E-01	4.3549E-01	4.2389E-01	1.1968E-01	AUTcollins	neutron	pi+	-1.4121E-02	3.2340E-03
1.7805E+00	2.2527E-01	3.8402E-01	4.2385E-01	1.1993E-01	AUTcollins	neutron	pi+	-1.3045E-02	3.2545E-03
1.8440E+00	2.7084E-01	3.3028E-01	4.2347E-01	1.3727E-01	AUTcollins	neutron	pi+	-1.3006E-02	7.2063E-03
1.1000E+00	7.4613E-02	7.1626E-01	4.2228E-01	3.3699E-01	AUTcollins	neutron	pi+	-4.1708E-02	4.1590E-03
1.1662E+00	8.5282E-02	6.6266E-01	4.2296E-01	3.2135E-01	AUTcollins	neutron	pi+	-4.0658E-02	3.8853E-03
1.2370E+00	9.2712E-02	6.4646E-01	4.2305E-01	3.1759E-01	AUTcollins	neutron	pi+	-4.0462E-02	3.8398E-03
1.3025E+00	9.9570E-02	6.3381E-01	4.2320E-01	3.1484E-01	AUTcollins	neutron	pi+	-4.0257E-02	3.8233E-03
1.3646E+00	1.0626E-01	6.2222E-01	4.2332E-01	3.1185E-01	AUTcollins	neutron	pi+	-3.9929E-02	3.7969E-03
1.4238E+00	1.1285E-01	6.1129E-01	4.2342E-01	3.0912E-01	AUTcollins	neutron	pi+	-3.9556E-02	3.8108E-03
1.4818E+00	1.1924E-01	6.0206E-01	4.2355E-01	3.0676E-01	AUTcollins	neutron	pi+	-3.9169E-02	3.8519E-03
1.5366E+00	1.2578E-01	5.9188E-01	4.2361E-01	3.0429E-01	AUTcollins	neutron	pi+	-3.8710E-02	3.8237E-03
1.5806E+00	1.3274E-01	5.7692E-01	4.2382E-01	3.0139E-01	AUTcollins	neutron	pi+	-3.8165E-02	3.8671E-03
1.6189E+00	1.4022E-01	5.5942E-01	4.2384E-01	2.9877E-01	AUTcollins	neutron	pi+	-3.7570E-02	3.9699E-03
1.6566E+00	1.4879E-01	5.3949E-01	4.2395E-01	2.9631E-01	AUTcollins	neutron	pi+	-3.6900E-02	4.1095E-03
1.6891E+00	1.5958E-01	5.1297E-01	4.2409E-01	2.9268E-01	AUTcollins	neutron	pi+	-3.5926E-02	4.5377E-03
1.7176E+00	1.7435E-01	4.7762E-01	4.2419E-01	2.9037E-01	AUTcollins	neutron	pi+	-3.4785E-02	6.3419E-03
1.7446E+00	1.9759E-01	4.2848E-01	4.2417E-01	2.9152E-01	AUTcollins	neutron	pi+	-3.3295E-02	9.8390E-03
1.7991E+00	2.4446E-01	3.5856E-01	4.2426E-01	2.9017E-01	AUTcollins	neutron	pi+	-2.9348E-02	5.4986E-03
1.9308E+00	2.9679E-01	3.1519E-01	4.2417E-01	2.8706E-01	AUTcollins	neutron	pi+	-2.4437E-02	2.9533E-02
1.0718E+00	6.4842E-02	8.0225E-01	4.2295E-01	5.0675E-01	AUTcollins	neutron	pi+	-5.8650E-02	4.8213E-03
1.1275E+00	7.3348E-02	7.4494E-01	4.2338E-01	5.0161E-01	AUTcollins	neutron	pi+	-5.9507E-02	4.8898E-03
1.1690E+00	7.9403E-02	7.1339E-01	4.2358E-01	4.9804E-01	AUTcollins	neutron	pi+	-5.9857E-02	4.9233E-03
1.2129E+00	8.4942E-02	6.9184E-01	4.2377E-01	4.9502E-01	AUTcollins	neutron	pi+	-6.0030E-02	4.9518E-03
1.2688E+00	9.0282E-02	6.8089E-01	4.2387E-01	4.9349E-01	AUTcollins	neutron	pi+	-6.0167E-02	5.0470E-03
1.3258E+00	9.5769E-02	6.7073E-01	4.2396E-01	4.9211E-01	AUTcollins	neutron	pi+	-6.0221E-02	5.0477E-03
1.3876E+00	1.0166E-01	6.6131E-01	4.2399E-01	4.9143E-01	AUTcollins	neutron	pi+	-6.0248E-02	5.1330E-03
1.4531E+00	1.0809E-01	6.5134E-01	4.2407E-01	4.9046E-01	AUTcollins	neutron	pi+	-6.0153E-02	5.1623E-03
1.5216E+00	1.1523E-01	6.3976E-01	4.2415E-01	4.8984E-01	AUTcollins	neutron	pi+	-5.9988E-02	5.2733E-03
1.5947E+00	1.2325E-01	6.2692E-01	4.2419E-01	4.8887E-01	AUTcollins	neutron	pi+	-5.9636E-02	5.3455E-03
1.6448E+00	1.3254E-01	6.0139E-01	4.2433E-01	4.8734E-01	AUTcollins	neutron	pi+	-5.9098E-02	5.7217E-03
1.6675E+00	1.4479E-01	5.5836E-01	4.2436E-01	4.8668E-01	AUTcollins	neutron	pi+	-5.8349E-02	7.0367E-03
1.6908E+00	1.6473E-01	4.9818E-01	4.2424E-01	4.8873E-01	AUTcollins	neutron	pi+	-5.6964E-02	7.9482E-03
1.7472E+00	2.0465E-01	4.1607E-01	4.2415E-01	4.9010E-01	AUTcollins	neutron	pi+	-5.2664E-02	6.7926E-03
1.8284E+00	2.6406E-01	3.3624E-01	4.2395E-01	4.8919E-01	AUTcollins	neutron	pi+	-4.4518E-02	1.8762E-02
1.0773E+00	6.4735E-02	8.0779E-01	4.2391E-01	6.9047E-01	AUTcollins	neutron	pi+	-7.5093E-02	5.8668E-03
1.1634E+00	7.5234E-02	7.4959E-01	4.2437E-01	6.8554E-01	AUTcollins	neutron	pi+	-7.6703E-02	6.0101E-03
1.2456E+00	8.4752E-02	7.1229E-01	4.2445E-01	6.8442E-01	AUTcollins	neutron	pi+	-7.7752E-02	6.0996E-03
1.3501E+00	9.5277E-02	6.8673E-01	4.2449E-01	6.8375E-01	AUTcollins	neutron	pi+	-7.8353E-02	6.1772E-03
1.4683E+00	1.0830E-01	6.5718E-01	4.2449E-01	6.8382E-01	AUTcollins	neutron	pi+	-7.8566E-02	6.1859E-03
1.5923E+00	1.2541E-01	6.1588E-01	4.2444E-01	6.8448E-01	AUTcollins	neutron	pi+	-7.8118E-02	6.1828E-03
1.6572E+00	1.5319E-01	5.2647E-01	4.2431E-01	6.8590E-01	AUTcollins	neutron	pi+	-7.6121E-02	6.1527E-03
1.7559E+00	2.0883E-01	4.1141E-01	4.2417E-01	6.7974E-01	AUTcollins	neutron	pi+	-6.7818E-02	1.0025E-02
1.2100E+00	7.8820E-02	7.5111E-01	4.2622E-01	8.6926E-01	AUTcollins	neutron	pi+	-9.0313E-02	6.8287E-03
1.6231E+00	1.3318E-01	6.0442E-01	4.2683E-01	8.6363E-01	AUTcollins	neutron	pi+	-9.0841E-02	7.5748E-03
1.3378E+00	1.1670E-01	5.5749E-01	4.7313E-01	1.4917E-01	AUTcollins	neutron	pi+	-2.1902E-02	3.2024E-03
1.5671E+00	1.4870E-01	5.1124E-01	4.7354E-01	1.3262E-01	AUTcollins	neutron	pi+	-1.8961E-02	3.0569E-03
1.6709E+00	1.7458E-01	4.6424E-01	4.7378E-01	1.2508E-01	AUTcollins	neutron	pi+	-1.7185E-02	3.1639E-03
1.7525E+00	2.0717E-01	4.1094E-01	4.7387E-01	1.2113E-01	AUTcollins	neutron	pi+	-1.5534E-02	3.2745E-03
1.8223E+00	2.5489E-01	3.4755E-01	4.7363E-01	1.3210E-01	AUTcollins	neutron	pi+	-1.4859E-02	4.8453E-03
1.1143E+00	7.9543E-02	6.8076E-01	4.7260E-01	3.3322E-01	AUTcollins	neutron	pi+	-4.6413E-02	4.4549E-03
1.2254E+00	9.2808E-02	6.3985E-01	4.7312E-01	3.2016E-01	AUTcollins	neutron	pi+	-4.5457E-02	4.1742E-03
1.3221E+00	1.0305E-01	6.2164E-01	4.7332E-01	3.1604E-01	AUTcollins	neutron	pi+	-4.5119E-02	4.1143E-03
