Q2l	 Q2u	 zl	 zu	 Ptl	 Ptu	 xl	 xu
3.0	 4.0	 0.40	 0.45	 0.8	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.45	 0.50	 0.0	 0.2	 0.0000	 0.3447
3.0	 4.0	 0.45	 0.50	 0.0	 0.2	 0.3447	 0.7000
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.0000	 0.2773
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.2773	 0.3271
3.0	 4.0	 0.45	 0.50	 0.2	 0.4	 0.3271	 0.7000
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.2745
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.2745	 0.3535
3.0	 4.0	 0.45	 0.50	 0.4	 0.6	 0.3535	 0.7000
3.0	 4.0	 0.45	 0.50	 0.6	 0.8	 0.0000	 0.3167
3.0	 4.0	 0.45	 0.50	 0.6	 0.8	 0.3167	 0.7000
3.0	 4.0	 0.45	 0.50	 0.8	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.50	 0.55	 0.0	 0.2	 0.0000	 0.4070
3.0	 4.0	 0.50	 0.55	 0.0	 0.2	 0.4070	 0.7000
3.0	 4.0	 0.50	 0.55	 0.2	 0.4	 0.0000	 0.2919
3.0	 4.0	 0.50	 0.55	 0.2	 0.4	 0.2919	 0.3805
3.0	 4.0	 0.50	 0.55	 0.2	 0.4	 0.3805	 0.7000
3.0	 4.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.2939
3.0	 4.0	 0.50	 0.55	 0.4	 0.6	 0.2939	 0.7000
3.0	 4.0	 0.50	 0.55	 0.6	 1.0	 0.0000	 0.2969
3.0	 4.0	 0.50	 0.55	 0.6	 1.0	 0.2969	 0.7000
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.2853
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.2853	 0.3534
3.0	 4.0	 0.55	 0.60	 0.0	 0.4	 0.3534	 0.7000
3.0	 4.0	 0.55	 0.60	 0.4	 0.6	 0.0000	 0.3179
3.0	 4.0	 0.55	 0.60	 0.4	 0.6	 0.3179	 0.7000
3.0	 4.0	 0.55	 0.60	 0.6	 1.0	 0.0000	 0.3301
3.0	 4.0	 0.55	 0.60	 0.6	 1.0	 0.3301	 0.7000
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.3021
3.0	 4.0	 0.60	 0.65	 0.0	 0.4	 0.3021	 0.7000
3.0	 4.0	 0.60	 0.65	 0.4	 0.6	 0.0000	 0.3675
3.0	 4.0	 0.60	 0.65	 0.4	 0.6	 0.3675	 0.7000
3.0	 4.0	 0.60	 0.65	 0.6	 1.6	 0.0000	 0.7000
3.0	 4.0	 0.65	 0.70	 0.0	 0.4	 0.0000	 0.3294
3.0	 4.0	 0.65	 0.70	 0.0	 0.4	 0.3294	 0.7000
3.0	 4.0	 0.65	 0.70	 0.4	 0.8	 0.0000	 0.3190
3.0	 4.0	 0.65	 0.70	 0.4	 0.8	 0.3190	 0.7000
3.0	 4.0	 0.65	 0.70	 0.8	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.0000	 0.3704
4.0	 5.0	 0.30	 0.35	 0.0	 0.2	 0.3704	 0.7000
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.0000	 0.3291
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.3291	 0.3577
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.3577	 0.3883
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.3883	 0.4326
4.0	 5.0	 0.30	 0.35	 0.2	 0.4	 0.4326	 0.7000
4.0	 5.0	 0.30	 0.35	 0.4	 0.6	 0.0000	 0.3347
4.0	 5.0	 0.30	 0.35	 0.4	 0.6	 0.3347	 0.3849
4.0	 5.0	 0.30	 0.35	 0.4	 0.6	 0.3849	 0.4764
4.0	 5.0	 0.30	 0.35	 0.4	 0.6	 0.4764	 0.7000
4.0	 5.0	 0.30	 0.35	 0.6	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.0000	 0.3951
4.0	 5.0	 0.35	 0.40	 0.0	 0.2	 0.3951	 0.7000
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.0000	 0.3409
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.3409	 0.3783
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.3783	 0.4371
4.0	 5.0	 0.35	 0.40	 0.2	 0.4	 0.4371	 0.7000
4.0	 5.0	 0.35	 0.40	 0.4	 0.6	 0.0000	 0.3477
4.0	 5.0	 0.35	 0.40	 0.4	 0.6	 0.3477	 0.4157
4.0	 5.0	 0.35	 0.40	 0.4	 0.6	 0.4157	 0.7000
4.0	 5.0	 0.35	 0.40	 0.6	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.40	 0.45	 0.0	 0.2	 0.0000	 0.4336
4.0	 5.0	 0.40	 0.45	 0.0	 0.2	 0.4336	 0.7000
4.0	 5.0	 0.40	 0.45	 0.2	 0.4	 0.0000	 0.3530
4.0	 5.0	 0.40	 0.45	 0.2	 0.4	 0.3530	 0.4110
4.0	 5.0	 0.40	 0.45	 0.2	 0.4	 0.4110	 0.7000
4.0	 5.0	 0.40	 0.45	 0.4	 0.6	 0.0000	 0.3658
4.0	 5.0	 0.40	 0.45	 0.4	 0.6	 0.3658	 0.7000
4.0	 5.0	 0.40	 0.45	 0.6	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.3476
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.3476	 0.3956
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.3956	 0.5107
4.0	 5.0	 0.45	 0.50	 0.0	 0.4	 0.5107	 0.7000
4.0	 5.0	 0.45	 0.50	 0.4	 0.6	 0.0000	 0.3876
4.0	 5.0	 0.45	 0.50	 0.4	 0.6	 0.3876	 0.7000
4.0	 5.0	 0.45	 0.50	 0.6	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.3595
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.3595	 0.4411
4.0	 5.0	 0.50	 0.55	 0.0	 0.4	 0.4411	 0.7000
4.0	 5.0	 0.50	 0.55	 0.4	 0.6	 0.0000	 0.4196
4.0	 5.0	 0.50	 0.55	 0.4	 0.6	 0.4196	 0.7000
4.0	 5.0	 0.50	 0.55	 0.6	 1.6	 0.0000	 0.7000
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.0000	 0.3767
4.0	 5.0	 0.55	 0.60	 0.0	 0.4	 0.3767	 0.7000
4.0	 5.0	 0.55	 0.60	 0.4	 0.8	 0.0000	 0.3916
4.0	 5.0	 0.55	 0.60	 0.4	 0.8	 0.3916	 0.7000
4.0	 5.0	 0.60	 0.65	 0.0	 0.4	 0.0000	 0.4048
4.0	 5.0	 0.60	 0.65	 0.0	 0.4	 0.4048	 0.7000
4.0	 5.0	 0.60	 0.65	 0.4	 1.0	 0.0000	 0.4122
4.0	 5.0	 0.60	 0.65	 0.4	 1.0	 0.4122	 0.7000
4.0	 5.0	 0.65	 0.70	 0.0	 0.6	 0.0000	 0.3812
4.0	 5.0	 0.65	 0.70	 0.0	 0.6	 0.3812	 0.7000
4.0	 5.0	 0.65	 0.70	 0.6	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.30	 0.35	 0.0	 0.4	 0.0000	 0.4172
5.0	 6.0	 0.30	 0.35	 0.0	 0.4	 0.4172	 0.4622
5.0	 6.0	 0.30	 0.35	 0.0	 0.4	 0.4622	 0.7000
5.0	 6.0	 0.30	 0.35	 0.4	 0.6	 0.0000	 0.5081
5.0	 6.0	 0.30	 0.35	 0.4	 0.6	 0.5081	 0.7000
5.0	 6.0	 0.30	 0.35	 0.6	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.4287
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.4287	 0.5053
5.0	 6.0	 0.35	 0.40	 0.0	 0.4	 0.5053	 0.7000
5.0	 6.0	 0.35	 0.40	 0.4	 0.8	 0.0000	 0.4878
5.0	 6.0	 0.35	 0.40	 0.4	 0.8	 0.4878	 0.7000
5.0	 6.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.4434
5.0	 6.0	 0.40	 0.45	 0.0	 0.4	 0.4434	 0.7000
5.0	 6.0	 0.40	 0.45	 0.4	 0.8	 0.0000	 0.5334
5.0	 6.0	 0.40	 0.45	 0.4	 0.8	 0.5334	 0.7000
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.0000	 0.4684
5.0	 6.0	 0.45	 0.50	 0.0	 0.4	 0.4684	 0.7000
5.0	 6.0	 0.45	 0.50	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.50	 0.55	 0.0	 0.4	 0.0000	 0.5227
5.0	 6.0	 0.50	 0.55	 0.0	 0.4	 0.5227	 0.7000
5.0	 6.0	 0.50	 0.55	 0.4	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.55	 0.60	 0.0	 0.6	 0.0000	 0.4851
5.0	 6.0	 0.55	 0.60	 0.0	 0.6	 0.4851	 0.7000
5.0	 6.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
5.0	 6.0	 0.65	 0.70	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.30	 0.35	 0.0	 0.4	 0.0000	 0.5276
6.0	 8.0	 0.30	 0.35	 0.0	 0.4	 0.5276	 0.7000
6.0	 8.0	 0.30	 0.35	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.35	 0.40	 0.0	 0.4	 0.0000	 0.5534
6.0	 8.0	 0.35	 0.40	 0.0	 0.4	 0.5534	 0.7000
6.0	 8.0	 0.35	 0.40	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.40	 0.45	 0.0	 0.4	 0.0000	 0.5987
6.0	 8.0	 0.40	 0.45	 0.0	 0.4	 0.5987	 0.7000
6.0	 8.0	 0.40	 0.45	 0.4	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.45	 0.50	 0.0	 0.6	 0.0000	 0.5729
6.0	 8.0	 0.45	 0.50	 0.0	 0.6	 0.5729	 0.7000
6.0	 8.0	 0.50	 0.55	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.55	 0.60	 0.0	 1.6	 0.0000	 0.7000
6.0	 8.0	 0.60	 0.65	 0.0	 1.6	 0.0000	 0.7000
